# STATION: KHMN,,,,,
# STATION NAME: Holloman Air Force Base,,,,,
# LATITUDE: 32.85,,,,,
# LONGITUDE: -106.1,,,,,
# ELEVATION [ft]: 4094,,,,,
# STATE: NM,,,,,
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1
,,Celsius,%,m/s,Degrees
KHMN,07/26/2015 07:58 MDT,24.6,55.18,3.6,170
KHMN,07/26/2015 08:58 MDT,26.4,50.56,3.6,150
KHMN,07/26/2015 09:58 MDT,28.6,43.9,3.6,150
KHMN,07/26/2015 10:58 MDT,30.2,39.79,3.09,190
KHMN,07/26/2015 11:58 MDT,31.7,37,1.54,140
KHMN,07/26/2015 12:58 MDT,33.3,28.95,2.06,
KHMN,07/26/2015 13:58 MDT,34.4,26.18,1.03,170
KHMN,07/26/2015 14:58 MDT,35.6,23.86,2.57,180
KHMN,07/26/2015 15:58 MDT,36.6,19.65,5.66,190
KHMN,07/26/2015 16:58 MDT,36.7,17.42,4.63,190
KHMN,07/26/2015 17:23 MDT,37,17.14,5.66,220
KHMN,07/26/2015 17:35 MDT,37,17.14,6.69,220
KHMN,07/26/2015 17:36 MDT,37,17.14,6.17,300
KHMN,07/26/2015 17:45 MDT,37,17.14,6.17,270
KHMN,07/26/2015 17:46 MDT,37,17.14,6.69,210
KHMN,07/26/2015 17:58 MDT,36.2,18.4,4.12,210
KHMN,07/26/2015 18:27 MDT,36,19.37,6.69,220
KHMN,07/26/2015 18:29 MDT,36,19.37,6.17,190
KHMN,07/26/2015 18:58 MDT,35.8,20.25,7.2,210
KHMN,07/26/2015 19:06 MDT,36,20.72,6.69,210
KHMN,07/26/2015 19:11 MDT,36,19.37,5.66,230
KHMN,07/26/2015 19:28 MDT,35,21.89,5.14,210
KHMN,07/26/2015 19:40 MDT,35,21.89,5.14,200
KHMN,07/26/2015 19:55 MDT,35,23.4,2.57,70
KHMN,07/26/2015 19:58 MDT,34.5,23.58,2.06,60
KHMN,07/26/2015 20:55 MDT,30,33.11,9.77,120
KHMN,07/26/2015 20:58 MDT,30,32.89,12.35,130
KHMN,07/26/2015 21:58 MDT,30.1,28.83,4.63,110
KHMN,07/26/2015 22:58 MDT,27.7,40.38,3.09,90
KHMN,07/26/2015 23:58 MDT,27.3,40,1.54,210
KHMN,07/27/2015 00:58 MDT,26.6,39.28,2.57,
KHMN,07/27/2015 01:58 MDT,26.5,38.73,1.03,240
KHMN,07/27/2015 02:58 MDT,22.6,50.86,0.51,250
KHMN,07/27/2015 03:58 MDT,23.2,49.05,0,0
KHMN,07/27/2015 04:58 MDT,21.9,49.67,0,0
KHMN,07/27/2015 05:58 MDT,20.8,52.43,1.54,20
KHMN,07/27/2015 06:58 MDT,21.9,51.35,0.51,290
KHMN,07/27/2015 07:58 MDT,26,42.89,2.57,190
KHMN,07/27/2015 08:58 MDT,29.3,34.92,4.12,210
KHMN,07/27/2015 09:58 MDT,31.3,30.74,4.63,190
KHMN,07/27/2015 10:58 MDT,32.9,29.03,4.12,180
KHMN,07/27/2015 11:58 MDT,34.1,26.1,5.66,190
KHMN,07/27/2015 12:58 MDT,36,22.14,5.66,190
KHMN,07/27/2015 13:58 MDT,35.9,21.39,6.17,200
KHMN,07/27/2015 14:18 MDT,36,20.72,5.66,220
KHMN,07/27/2015 14:58 MDT,37.4,19.45,6.17,170
KHMN,07/27/2015 15:14 MDT,36,20.72,6.69,180
KHMN,07/27/2015 15:58 MDT,37.2,18.89,6.17,170
KHMN,07/27/2015 16:00 MDT,37,18.34,5.66,200
KHMN,07/27/2015 16:58 MDT,37,17.97,1.54,190
KHMN,07/27/2015 17:58 MDT,36.7,19.81,6.69,240
KHMN,07/27/2015 18:58 MDT,36.1,19.79,5.14,240
KHMN,07/27/2015 19:58 MDT,35,21.02,3.09,250
KHMN,07/27/2015 20:58 MDT,32.9,24.93,2.06,250
KHMN,07/27/2015 21:58 MDT,31,28.89,3.09,260
KHMN,07/27/2015 22:58 MDT,30.4,30.49,3.6,200
KHMN,07/27/2015 23:58 MDT,28.8,35.95,4.12,130
KHMN,07/28/2015 00:58 MDT,27.9,36.89,2.57,100
KHMN,07/28/2015 01:58 MDT,27.3,37.95,2.06,130
KHMN,07/28/2015 02:58 MDT,27.1,37.89,4.12,170
KHMN,07/28/2015 03:58 MDT,27,38.62,8.23,150
KHMN,07/28/2015 04:58 MDT,26,47.92,7.2,150
KHMN,07/28/2015 05:58 MDT,25.4,49.65,5.14,150
KHMN,07/28/2015 06:58 MDT,25.6,49.06,5.66,150
KHMN,07/28/2015 07:58 MDT,27.4,43.85,3.6,160
KHMN,07/28/2015 08:58 MDT,28.3,41.34,2.06,150
KHMN,07/28/2015 09:58 MDT,30.5,35.49,1.03,240
KHMN,07/28/2015 10:58 MDT,31.4,32.43,2.06,320
KHMN,07/28/2015 11:58 MDT,32.5,30.08,2.57,240
KHMN,07/28/2015 12:58 MDT,35.1,24.37,1.54,
KHMN,07/28/2015 13:58 MDT,35.4,21.84,3.6,150
KHMN,07/28/2015 14:58 MDT,36.4,18.82,5.66,240
KHMN,07/28/2015 15:58 MDT,37.2,17.54,4.63,270
KHMN,07/28/2015 16:42 MDT,37,18.34,7.2,300
KHMN,07/28/2015 16:58 MDT,36,18.73,2.06,
KHMN,07/28/2015 17:57 MDT,34,28.21,6.17,340
KHMN,07/28/2015 17:58 MDT,34.2,25.95,6.17,340
KHMN,07/28/2015 18:23 MDT,26,61.44,6.17,140
KHMN,07/28/2015 18:38 MDT,26,50.78,2.06,100
KHMN,07/28/2015 18:58 MDT,24.4,67.57,4.63,90
KHMN,07/28/2015 19:22 MDT,26,47.61,9.26,50
KHMN,07/28/2015 19:25 MDT,26,47.61,7.72,50
KHMN,07/28/2015 19:34 MDT,24,60.98,11.83,50
KHMN,07/28/2015 19:49 MDT,25,50.52,9.77,40
KHMN,07/28/2015 19:58 MDT,25.2,53.25,7.2,60
KHMN,07/28/2015 19:59 MDT,25,50.52,8.75,50
KHMN,07/28/2015 20:20 MDT,25,53.88,7.72,40
KHMN,07/28/2015 20:58 MDT,24.1,59.09,2.06,
KHMN,07/28/2015 21:58 MDT,25.6,54.04,4.63,160
KHMN,07/28/2015 21:59 MDT,26,54.14,4.63,160
KHMN,07/28/2015 22:14 MDT,24,69.21,3.6,130
KHMN,07/28/2015 22:23 MDT,24,64.98,2.06,130
KHMN,07/28/2015 22:39 MDT,23,73.5,2.06,90
KHMN,07/28/2015 22:58 MDT,22.7,73.91,1.54,100
KHMN,07/28/2015 23:12 MDT,23,69.01,1.03,80
KHMN,07/28/2015 23:36 MDT,22,83.13,3.6,330
KHMN,07/28/2015 23:39 MDT,22,83.13,2.57,340
KHMN,07/28/2015 23:50 MDT,22,83.13,4.12,30
KHMN,07/28/2015 23:58 MDT,22.2,78.61,3.6,30
KHMN,07/29/2015 00:21 MDT,23,73.5,3.09,60
KHMN,07/29/2015 00:36 MDT,22,78.09,3.6,100
KHMN,07/29/2015 00:58 MDT,22.5,73.88,3.6,120
KHMN,07/29/2015 01:58 MDT,21.8,80.55,5.14,170
KHMN,07/29/2015 01:59 MDT,22,78.09,5.66,170
KHMN,07/29/2015 02:07 MDT,22,78.09,6.17,170
KHMN,07/29/2015 02:20 MDT,22,73.32,5.14,190
KHMN,07/29/2015 02:32 MDT,22,73.32,4.12,290
KHMN,07/29/2015 02:34 MDT,22,73.32,4.12,290
KHMN,07/29/2015 02:46 MDT,21,77.94,4.12,300
KHMN,07/29/2015 02:58 MDT,21.3,79.98,2.57,310
KHMN,07/29/2015 03:58 MDT,21.5,79.01,1.03,320
KHMN,07/29/2015 04:58 MDT,20.4,93.42,1.03,320
KHMN,07/29/2015 05:58 MDT,20.4,93.42,2.57,350
KHMN,07/29/2015 06:58 MDT,20.5,90,2.06,70
KHMN,07/29/2015 07:58 MDT,21.6,80.02,2.06,110
KHMN,07/29/2015 08:58 MDT,23.1,69.03,1.54,130
KHMN,07/29/2015 09:58 MDT,24.8,60.78,1.54,350
KHMN,07/29/2015 10:58 MDT,27.2,51.1,3.09,40
KHMN,07/29/2015 11:58 MDT,28.7,39.11,1.03,170
KHMN,07/29/2015 12:58 MDT,31.1,34.3,2.57,
KHMN,07/29/2015 13:58 MDT,31.9,32.78,3.6,160
KHMN,07/29/2015 14:14 MDT,32,33.67,4.12,170
KHMN,07/29/2015 14:58 MDT,32.5,31.08,7.2,80
KHMN,07/29/2015 15:21 MDT,31,35.64,7.72,110
KHMN,07/29/2015 15:22 MDT,31,35.64,7.72,110
KHMN,07/29/2015 15:24 MDT,31,35.64,10.29,130
KHMN,07/29/2015 15:37 MDT,29,42.63,6.69,130
KHMN,07/29/2015 15:46 MDT,29,42.63,9.26,120
KHMN,07/29/2015 15:58 MDT,28.1,44.62,7.2,130
KHMN,07/29/2015 16:32 MDT,26,47.61,4.12,110
KHMN,07/29/2015 16:58 MDT,26.8,46.01,6.17,90
KHMN,07/29/2015 17:18 MDT,28,39.68,7.2,70
KHMN,07/29/2015 17:25 MDT,28,42.34,5.66,60
KHMN,07/29/2015 17:58 MDT,29.1,39.47,4.63,20
KHMN,07/29/2015 18:40 MDT,29,45.44,8.75,290
KHMN,07/29/2015 18:45 MDT,27,54.4,9.26,260
KHMN,07/29/2015 18:50 MDT,26,54.14,9.77,270
KHMN,07/29/2015 18:58 MDT,25.3,57.15,8.75,270
KHMN,07/29/2015 19:39 MDT,24,60.98,7.72,240
KHMN,07/29/2015 19:58 MDT,23.4,64.44,6.17,250
KHMN,07/29/2015 20:58 MDT,23.3,65.66,2.57,70
KHMN,07/29/2015 21:58 MDT,23.6,62.46,4.12,30
KHMN,07/29/2015 22:58 MDT,23.5,59.7,4.63,20
KHMN,07/29/2015 23:58 MDT,24.5,52.72,3.6,360
KHMN,07/30/2015 00:58 MDT,23.2,60.79,5.14,290
KHMN,07/30/2015 01:58 MDT,21.9,68.79,5.66,320
KHMN,07/30/2015 02:58 MDT,21.9,69.67,5.66,30
KHMN,07/30/2015 03:58 MDT,21.5,74.64,6.17,10
KHMN,07/30/2015 04:15 MDT,22,73.32,4.12,360
KHMN,07/30/2015 04:17 MDT,22,73.32,4.63,360
KHMN,07/30/2015 04:20 MDT,21,77.94,4.63,350
KHMN,07/30/2015 04:35 MDT,20,88.29,6.69,360
KHMN,07/30/2015 04:53 MDT,20,88.29,7.2,30
KHMN,07/30/2015 04:58 MDT,19.8,87.16,7.2,350
KHMN,07/30/2015 04:59 MDT,20,88.29,6.69,350
KHMN,07/30/2015 05:58 MDT,19.4,92.79,4.63,250
KHMN,07/30/2015 06:58 MDT,20.1,83.96,5.14,270
KHMN,07/30/2015 07:58 MDT,20.8,83.51,2.57,80
KHMN,07/30/2015 08:58 MDT,22.4,71.56,1.54,70
KHMN,07/30/2015 09:22 MDT,23,69.01,3.09,120
KHMN,07/30/2015 09:25 MDT,23,69.01,4.12,100
KHMN,07/30/2015 09:49 MDT,23,73.5,2.57,
KHMN,07/30/2015 09:58 MDT,23.7,67,2.57,70
KHMN,07/30/2015 10:58 MDT,24.7,61.14,2.57,10
KHMN,07/30/2015 11:58 MDT,26.1,57.35,6.17,280
KHMN,07/30/2015 12:58 MDT,26.4,57.43,4.63,320
KHMN,07/30/2015 13:58 MDT,28.4,45.28,3.09,310
KHMN,07/30/2015 14:58 MDT,30,37,1.54,
KHMN,07/30/2015 15:58 MDT,30.5,36.9,3.6,300
KHMN,07/30/2015 16:58 MDT,30.6,38.64,0,0
KHMN,07/30/2015 17:58 MDT,30.4,39.08,2.06,280
KHMN,07/30/2015 18:58 MDT,29.9,40.48,2.57,280
KHMN,07/30/2015 19:58 MDT,29.2,42.68,4.12,290
KHMN,07/30/2015 20:58 MDT,27.8,44.82,1.54,290
KHMN,07/30/2015 21:58 MDT,27.3,46.45,1.03,300
KHMN,07/30/2015 22:58 MDT,26.2,48.91,2.57,340
KHMN,07/30/2015 23:58 MDT,25.9,50.76,2.06,350
KHMN,07/31/2015 00:37 MDT,26,47.61,4.63,290
KHMN,07/31/2015 00:46 MDT,27,47.88,4.63,300
KHMN,07/31/2015 00:58 MDT,25.8,55.13,4.12,300
KHMN,07/31/2015 01:58 MDT,25.5,50.98,2.57,300
KHMN,07/31/2015 02:58 MDT,24.5,54.8,2.06,340
KHMN,07/31/2015 03:58 MDT,24.3,57.64,1.03,340
KHMN,07/31/2015 04:58 MDT,23.6,62.46,1.54,350
KHMN,07/31/2015 05:58 MDT,23.3,60.82,2.57,240
KHMN,07/31/2015 06:58 MDT,22.6,66.77,2.57,250
KHMN,07/31/2015 07:03 MDT,23,64.76,3.09,250
KHMN,07/31/2015 07:14 MDT,23,64.76,2.57,260
KHMN,07/31/2015 07:58 MDT,23.9,62.53,2.57,260
KHMN,07/31/2015 08:58 MDT,27,47.58,2.57,340
KHMN,07/31/2015 09:58 MDT,28.5,41.4,2.06,250
KHMN,07/31/2015 10:58 MDT,30,36.76,1.03,310
KHMN,07/31/2015 11:58 MDT,31.5,37.19,1.54,330
KHMN,07/31/2015 12:58 MDT,31.5,33.97,3.6,290
KHMN,07/31/2015 13:58 MDT,33.3,28.2,3.6,340
KHMN,07/31/2015 14:58 MDT,34,25.73,5.14,340
KHMN,07/31/2015 15:58 MDT,34.2,23.65,5.66,200
KHMN,07/31/2015 16:58 MDT,32.3,30.42,8.23,60
KHMN,07/31/2015 17:15 MDT,31,35.64,11.32,360
KHMN,07/31/2015 17:58 MDT,29.6,36.89,10.8,10
KHMN,07/31/2015 18:58 MDT,30,35.35,5.66,10
KHMN,07/31/2015 19:58 MDT,30.5,31.96,3.09,30
KHMN,07/31/2015 20:58 MDT,29.5,34.75,3.09,140
KHMN,07/31/2015 21:58 MDT,29.4,33.38,2.06,300
KHMN,07/31/2015 22:58 MDT,28.5,35.39,3.6,290
KHMN,07/31/2015 23:58 MDT,27.1,40.47,3.09,330
KHMN,08/01/2015 00:58 MDT,25.6,49.06,4.12,340
KHMN,08/01/2015 01:58 MDT,24.4,53.73,6.69,340
KHMN,08/01/2015 02:58 MDT,22.7,60.67,6.17,340
KHMN,08/01/2015 03:58 MDT,22.7,59.51,5.14,340
KHMN,08/01/2015 04:58 MDT,22.4,60.6,5.66,330
KHMN,08/01/2015 05:58 MDT,21.9,63.69,6.17,330
KHMN,08/01/2015 06:58 MDT,22,66.65,4.63,360
KHMN,08/01/2015 07:58 MDT,23.8,58.64,3.09,20
KHMN,08/01/2015 08:58 MDT,26.7,44.52,1.03,
KHMN,08/01/2015 09:58 MDT,28.9,38.16,2.06,
KHMN,08/01/2015 10:58 MDT,30.4,32.79,3.09,
KHMN,08/01/2015 11:58 MDT,32,30.14,2.57,
KHMN,08/01/2015 12:58 MDT,32.9,27.36,1.54,
KHMN,08/01/2015 13:58 MDT,33.8,27.25,4.63,260
KHMN,08/01/2015 14:58 MDT,34.3,24.48,4.63,220
KHMN,08/01/2015 15:20 MDT,35,21.89,7.2,200
KHMN,08/01/2015 15:21 MDT,34,23.13,8.23,150
KHMN,08/01/2015 15:58 MDT,34.3,22,6.17,240
KHMN,08/01/2015 16:52 MDT,34,23.13,5.66,230
KHMN,08/01/2015 16:58 MDT,34.4,22.78,6.17,250
KHMN,08/01/2015 17:58 MDT,33.9,21.75,4.12,270
KHMN,08/01/2015 18:58 MDT,33.8,20.72,3.09,240
KHMN,08/01/2015 19:58 MDT,31.9,23.68,2.06,270
KHMN,08/01/2015 20:58 MDT,30,33.55,5.14,130
KHMN,08/01/2015 21:58 MDT,28.9,37.17,7.2,140
KHMN,08/01/2015 22:58 MDT,28.4,37.77,7.72,140
KHMN,08/01/2015 23:58 MDT,27.8,36.86,9.77,110
KHMN,08/02/2015 00:58 MDT,27.6,35.84,3.09,120
KHMN,08/02/2015 01:58 MDT,24.4,45.94,5.66,300
KHMN,08/02/2015 02:58 MDT,24.4,47.79,3.09,170
KHMN,08/02/2015 03:58 MDT,23.5,52.46,4.12,30
KHMN,08/02/2015 04:58 MDT,22.7,58.75,3.6,50
KHMN,08/02/2015 05:58 MDT,21.8,61.25,2.57,350
KHMN,08/02/2015 06:58 MDT,21.2,60.71,2.57,350
KHMN,08/02/2015 07:58 MDT,25.5,46.86,1.54,330
KHMN,08/02/2015 08:58 MDT,27.5,39.8,1.03,
KHMN,08/02/2015 09:58 MDT,29.6,35.01,3.09,230
KHMN,08/02/2015 10:58 MDT,30.4,34.78,1.54,
KHMN,08/02/2015 11:58 MDT,31.9,31.73,2.06,
KHMN,08/02/2015 12:58 MDT,33.1,27.96,3.6,160
KHMN,08/02/2015 13:58 MDT,34,25.56,2.06,200
KHMN,08/02/2015 14:58 MDT,35.1,23.27,3.6,320
KHMN,08/02/2015 15:58 MDT,35.7,21.63,2.57,
KHMN,08/02/2015 16:58 MDT,35.6,21.75,7.2,260
KHMN,08/02/2015 17:45 MDT,35,21.89,13.89,310
KHMN,08/02/2015 17:58 MDT,33.4,28.79,9.77,310
KHMN,08/02/2015 18:58 MDT,31.1,31.92,8.75,10
KHMN,08/02/2015 19:58 MDT,29.8,34.38,5.14,10
KHMN,08/02/2015 20:58 MDT,28.4,41.37,2.06,80
KHMN,08/02/2015 21:58 MDT,27.2,42.67,3.6,210
KHMN,08/02/2015 22:58 MDT,26.4,42.17,4.12,150
KHMN,08/02/2015 23:58 MDT,25.1,53.22,4.63,150
KHMN,08/03/2015 00:58 MDT,23.7,59.75,5.66,200
KHMN,08/03/2015 01:44 MDT,23,64.76,5.66,140
KHMN,08/03/2015 01:56 MDT,22,73.32,4.63,150
KHMN,08/03/2015 01:58 MDT,22.3,70.2,4.12,140
KHMN,08/03/2015 02:03 MDT,22,73.32,3.6,150
KHMN,08/03/2015 02:32 MDT,23,73.5,2.57,100
KHMN,08/03/2015 02:58 MDT,22.7,73.91,1.54,20
KHMN,08/03/2015 03:58 MDT,21.7,74.2,6.17,320
KHMN,08/03/2015 04:58 MDT,21.4,70.47,2.57,330
KHMN,08/03/2015 05:58 MDT,20.6,74.49,2.06,330
KHMN,08/03/2015 06:58 MDT,20.9,74.07,1.03,310
KHMN,08/03/2015 07:58 MDT,22.8,68.53,1.54,330
KHMN,08/03/2015 08:58 MDT,25.2,56.41,1.03,
KHMN,08/03/2015 09:58 MDT,26.8,49.39,1.03,
KHMN,08/03/2015 10:58 MDT,29.9,39.96,2.06,220
KHMN,08/03/2015 11:58 MDT,31.1,34.98,2.57,
KHMN,08/03/2015 12:58 MDT,31.4,31.59,4.63,240
KHMN,08/03/2015 13:58 MDT,33.4,28.41,3.6,320
KHMN,08/03/2015 14:58 MDT,34.2,25.95,2.57,280
KHMN,08/03/2015 15:50 MDT,35,23.4,5.14,280
KHMN,08/03/2015 15:58 MDT,35,23.24,5.14,290
KHMN,08/03/2015 16:31 MDT,36,20.72,6.69,320
KHMN,08/03/2015 16:58 MDT,35.5,20.59,4.12,330
KHMN,08/03/2015 17:21 MDT,35,20.47,6.69,310
KHMN,08/03/2015 17:58 MDT,35.3,18.56,3.6,280
KHMN,08/03/2015 18:58 MDT,34.4,20.73,4.63,250
KHMN,08/03/2015 19:58 MDT,32.5,24.82,3.6,220
KHMN,08/03/2015 20:58 MDT,29.3,34.69,7.2,160
KHMN,08/03/2015 21:58 MDT,28.2,40.78,7.2,170
KHMN,08/03/2015 22:11 MDT,28,42.34,6.69,220
KHMN,08/03/2015 22:12 MDT,28,42.34,6.69,270
KHMN,08/03/2015 22:25 MDT,28,42.34,9.26,310
KHMN,08/03/2015 22:58 MDT,26.9,48.47,8.23,290
KHMN,08/03/2015 23:58 MDT,25.7,51.69,8.75,270
KHMN,08/04/2015 00:46 MDT,25,57.45,9.26,210
KHMN,08/04/2015 00:47 MDT,25,57.45,9.26,160
KHMN,08/04/2015 00:59 MDT,24.6,58.83,9.26,150
KHMN,08/04/2015 01:58 MDT,24.8,55.59,6.69,160
KHMN,08/04/2015 02:58 MDT,24.1,57.96,4.63,180
KHMN,08/04/2015 03:58 MDT,23.2,60.4,3.09,150
KHMN,08/04/2015 04:58 MDT,21.7,63.24,1.03,60
KHMN,08/04/2015 05:58 MDT,20,68.41,1.03,70
KHMN,08/04/2015 06:58 MDT,19.8,66.18,1.03,10
KHMN,08/04/2015 07:58 MDT,24.6,54.83,1.03,220
KHMN,08/04/2015 08:58 MDT,26.1,49.84,1.54,190
KHMN,08/04/2015 09:58 MDT,27.1,46.09,2.57,170
KHMN,08/04/2015 10:58 MDT,29.2,39.25,3.6,180
KHMN,08/04/2015 11:58 MDT,30.7,35.09,2.57,60
KHMN,08/04/2015 12:58 MDT,33.1,30.25,2.57,
KHMN,08/04/2015 13:58 MDT,34.8,19.47,1.03,30
KHMN,08/04/2015 14:58 MDT,36,18.35,5.66,270
KHMN,08/04/2015 15:33 MDT,37,17.14,5.66,260
KHMN,08/04/2015 15:40 MDT,37,16.01,6.17,330
KHMN,08/04/2015 15:58 MDT,36.7,14.67,5.14,290
KHMN,08/04/2015 16:04 MDT,36,15.78,7.2,320
KHMN,08/04/2015 16:58 MDT,36.3,14.38,5.14,330
KHMN,08/04/2015 17:58 MDT,35.8,16.75,4.63,340
KHMN,08/04/2015 18:58 MDT,35.7,17.54,3.6,340
KHMN,08/04/2015 19:58 MDT,33.8,18.7,3.09,330
KHMN,08/04/2015 20:58 MDT,29.7,25.25,3.09,320
KHMN,08/04/2015 21:58 MDT,29,28.91,2.06,320
KHMN,08/04/2015 22:58 MDT,28.8,29.64,2.06,290
KHMN,08/04/2015 23:58 MDT,25,30.61,3.09,280
KHMN,08/05/2015 00:58 MDT,24.2,33.23,2.57,300
KHMN,08/05/2015 01:58 MDT,24.9,32.76,1.54,290
KHMN,08/05/2015 02:58 MDT,23.4,38.36,1.54,160
KHMN,08/05/2015 03:58 MDT,22.2,39.06,1.03,70
KHMN,08/05/2015 04:58 MDT,20.7,42.52,0.51,300
KHMN,08/05/2015 05:58 MDT,19.6,47.41,2.57,30
KHMN,08/05/2015 06:58 MDT,20.5,45.45,1.54,40
KHMN,08/05/2015 07:58 MDT,23.5,39.44,0,0
KHMN,08/05/2015 08:58 MDT,27.6,31.35,2.06,200
KHMN,08/05/2015 09:58 MDT,31.2,26.36,2.57,220
KHMN,08/05/2015 10:58 MDT,33.5,24.27,2.06,
KHMN,08/05/2015 11:58 MDT,35.8,20.39,2.06,210
KHMN,08/05/2015 12:58 MDT,36.5,18.85,2.57,270
KHMN,08/05/2015 13:58 MDT,37.7,15.95,5.14,260
KHMN,08/05/2015 14:58 MDT,38.5,11.57,2.57,190
KHMN,08/05/2015 15:58 MDT,38.4,12.22,5.14,290
KHMN,08/05/2015 16:58 MDT,38.7,11.61,5.66,270
KHMN,08/05/2015 17:58 MDT,38.1,12.6,1.54,
KHMN,08/05/2015 18:58 MDT,35.9,18.58,5.14,190
KHMN,08/05/2015 19:58 MDT,34.6,19.69,5.66,150
KHMN,08/05/2015 20:58 MDT,32.1,23.74,3.6,170
KHMN,08/05/2015 21:58 MDT,29.4,27.68,3.6,150
KHMN,08/05/2015 22:58 MDT,27.7,30.75,3.6,160
KHMN,08/05/2015 23:58 MDT,25.4,33.35,1.54,
KHMN,08/06/2015 00:58 MDT,24.1,33.66,1.54,60
KHMN,08/06/2015 01:58 MDT,23.1,35.5,1.54,120
KHMN,08/06/2015 02:58 MDT,23,36.71,2.57,100
KHMN,08/06/2015 03:58 MDT,22.6,36.84,0.51,330
KHMN,08/06/2015 04:58 MDT,21.7,39.72,0.51,30
KHMN,08/06/2015 05:58 MDT,21.2,41.8,2.06,50
KHMN,08/06/2015 06:58 MDT,21.8,41.69,2.06,100
KHMN,08/06/2015 07:58 MDT,25.5,35.47,0,0
KHMN,08/06/2015 08:58 MDT,28.8,30.86,1.54,240
KHMN,08/06/2015 09:58 MDT,32.6,26.39,1.54,190
KHMN,08/06/2015 10:58 MDT,35,21.6,6.17,220
KHMN,08/06/2015 11:58 MDT,35.1,20.91,2.57,200
KHMN,08/06/2015 12:58 MDT,35.8,20.53,2.57,
KHMN,08/06/2015 13:58 MDT,37.6,16.59,3.6,260
KHMN,08/06/2015 14:26 MDT,38,15.16,5.66,150
KHMN,08/06/2015 14:58 MDT,38.4,15.05,3.09,
KHMN,08/06/2015 15:58 MDT,37.1,15.7,2.06,240
KHMN,08/06/2015 16:35 MDT,37,18.34,5.66,260
KHMN,08/06/2015 16:58 MDT,36.9,17.59,5.66,260
KHMN,08/06/2015 17:18 MDT,37,17.14,7.2,170
KHMN,08/06/2015 17:58 MDT,37,16.79,2.57,170
KHMN,08/06/2015 18:58 MDT,36.5,15.25,5.14,320
KHMN,08/06/2015 19:58 MDT,33.2,18.69,3.09,320
KHMN,08/06/2015 20:58 MDT,30.7,21.67,2.06,
KHMN,08/06/2015 21:58 MDT,28.2,24.5,3.09,60
KHMN,08/06/2015 22:58 MDT,28.2,24,0.51,320
KHMN,08/06/2015 23:58 MDT,26.3,26.82,1.54,140
KHMN,08/07/2015 00:58 MDT,27.4,29.85,3.09,210
KHMN,08/07/2015 01:58 MDT,27.1,32.28,3.09,160
KHMN,08/07/2015 02:10 MDT,26,34.21,2.57,160
KHMN,08/07/2015 02:58 MDT,26,34.21,2.57,110
KHMN,08/07/2015 03:58 MDT,25,36.3,0,0
KHMN,08/07/2015 04:58 MDT,22,39.81,2.57,30
KHMN,08/07/2015 05:58 MDT,20.7,42.81,2.57,330
KHMN,08/07/2015 06:58 MDT,20.4,44.51,2.57,330
KHMN,08/07/2015 07:58 MDT,25,34.38,1.54,20
KHMN,08/07/2015 08:58 MDT,28.6,29.78,2.57,160
KHMN,08/07/2015 09:58 MDT,30.5,28.18,0.51,100
KHMN,08/07/2015 10:58 MDT,33.7,22,2.06,210
KHMN,08/07/2015 11:58 MDT,34.8,18.69,4.12,250
KHMN,08/07/2015 12:58 MDT,36,18.73,2.57,240
KHMN,08/07/2015 13:58 MDT,37.2,15.73,3.6,280
KHMN,08/07/2015 14:58 MDT,37.8,13.63,2.06,
KHMN,08/07/2015 15:58 MDT,37.9,13.19,3.09,140
KHMN,08/07/2015 16:58 MDT,38.7,12.37,5.14,220
KHMN,08/07/2015 17:58 MDT,37.5,13.01,2.57,200
KHMN,08/07/2015 18:58 MDT,36.8,14.69,6.69,270
KHMN,08/07/2015 19:58 MDT,34.7,15.71,4.12,270
KHMN,08/07/2015 20:58 MDT,32.9,20.35,7.2,160
KHMN,08/07/2015 21:58 MDT,31.1,22.84,4.12,160
KHMN,08/07/2015 22:58 MDT,29.7,25.08,3.6,240
KHMN,08/07/2015 23:58 MDT,30.3,23.74,3.09,330
KHMN,08/08/2015 00:58 MDT,27.3,31.69,2.06,300
KHMN,08/08/2015 01:58 MDT,26.2,34.73,3.09,280
KHMN,08/08/2015 02:58 MDT,26.4,31.65,3.6,20
KHMN,08/08/2015 03:58 MDT,24.3,37.34,4.63,10
KHMN,08/08/2015 04:58 MDT,23.7,39.76,3.6,360
KHMN,08/08/2015 05:58 MDT,21,45.6,3.6,330
KHMN,08/08/2015 06:58 MDT,21.2,46.9,3.09,20
KHMN,08/08/2015 07:58 MDT,25.3,39.69,4.63,360
KHMN,08/08/2015 08:58 MDT,29,31.75,7.2,330
KHMN,08/08/2015 09:58 MDT,30.8,29.02,5.66,330
KHMN,08/08/2015 10:58 MDT,32.2,26.63,5.14,310
KHMN,08/08/2015 11:57 MDT,33,26.15,5.14,350
KHMN,08/08/2015 11:58 MDT,32.7,25.89,4.63,360
KHMN,08/08/2015 12:58 MDT,32.9,25.27,5.66,310
KHMN,08/08/2015 13:58 MDT,34.7,23.47,3.6,290
KHMN,08/08/2015 14:58 MDT,34.7,20.39,3.6,270
KHMN,08/08/2015 15:58 MDT,35.3,21.82,1.03,300
KHMN,08/08/2015 16:58 MDT,34.7,22.25,3.09,320
